#As_1e9    ns    H0    omegab    omegam    omegach2    w0pwa   w    xi+    xi+_msk    xi-    xi-_msk    gammat    gammat_msk    wtheta    wtheta_msk    msk
2.1473204 0.94563556 74.905425 0.045585609 0.33122572 0.15962246 -1.0 -0.94731742 1.366887744619058 0.19050827375944526 1.954255042523126 0.07183677937339003 0.15673134749226825 0.015685718943925 0.03421380781709138 0.0013518504839700168 1.749159599706947
2.4635688 0.96730937 68.872101 0.052147543 0.33486681 0.13345896 -1.0 -1.010107 1.1520030884665453 0.17446732424740863 1.593304357839798 0.07246978782430272 0.1270258134493108 0.013498595348701284 0.026662961335181087 0.0018545096005920829 1.6886871610418355
1.7040536 0.9890482 68.797456 0.049345394 0.28423302 0.11052929 -1.0 -0.90181929 0.21780281612440708 0.03827800417506288 0.29220568698141847 0.01603755985926471 0.018460633646302627 0.0030138846413630695 0.006781324951111226 0.0006629334525382167 0.3884178734945957
1.9072572 0.96892285 75.47235 0.051717513 0.35490709 0.17205393 -1.0 -0.90397963 1.3559415826849475 0.1950057902046727 1.9457333249827713 0.06799733573134328 0.15250622096571861 0.014012346621826535 0.026844695107606634 0.001416369409986143 1.786084402354434
2.3599238 0.96102907 63.067932 0.052391947 0.33543486 0.11193699 -1.0 -1.106573 0.6961046310450749 0.11697617793280653 0.956243489583438 0.05505153490738502 0.06470809554811763 0.008235582141383722 0.016235961437418633 0.0015207752583534723 1.1773003392624612
1.7918586 0.96082249 74.466274 0.042528989 0.3581564 0.17437739 -1.0 -1.1027211 1.6585689773322239 0.23464922693115037 2.3748665341992408 0.0820802193170479 0.17260302397838365 0.015981641676344558 0.02825163680916351 0.0010809945053804936 2.0743312762525634
1.7895229 0.94822724 69.908204 0.048225605 0.35788594 0.15069073 -1.0 -1.1327701 1.0910362551316266 0.1527633363704297 1.522958375535394 0.06188462815438028 0.09467558764916764 0.010338889261544837 0.01840105732786471 0.0012584914547818064 1.4352769853220582
2.3169211 0.99206363 67.657235 0.04175021 0.31970296 0.12658777 -1.0 -1.0801784 1.0816619450706062 0.15628244778684347 1.5324943647436196 0.05996829892054639 0.11861900313459228 0.011784209810558239 0.0246393709518569 0.0012320921112190237 1.5327144736693772
1.733313 0.96868851 75.508737 0.053890159 0.27279792 0.12416664 -1.0 -0.91059497 0.23476008998033748 0.04254364688469803 0.319781168958665 0.01795520888981689 0.02179974439481381 0.003595461139972072 0.011059883838867595 0.0009396649432503217 0.4365096323077828
2.1446852 0.98187108 74.922694 0.047817374 0.32809717 0.1566874 -1.0 -1.0690574 1.4632453991235255 0.20671104585341893 2.0481175358030406 0.07359524502730233 0.16957222331693722 0.015875801685132123 0.06660973179159614 0.0014853860169876487 1.9086542405681541
2.491454 0.99564225 65.240966 0.047091047 0.31406386 0.11298873 -1.0 -1.1302608 0.855399769731999 0.1327402250029961 1.2197581333681555 0.05509321614111346 0.08811905045538623 0.009802623792462481 0.01721231158383577 0.0014910386113063756 1.336531233413079
2.0952197 0.97883367 64.036086 0.045943605 0.32323326 0.11306082 -1.0 -1.0825684 0.5744994495421829 0.09653162856594523 0.8178207338977267 0.04116803537952698 0.054761242255238346 0.006761545243695755 0.014704457764912313 0.000984136787881536 0.9503530527410937
2.2823839 0.97845754 63.147267 0.04838837 0.31856456 0.10708971 -1.0 -0.96558381 0.5042800022509395 0.08679832547542536 0.7033331552720533 0.03750605591659711 0.049771524477932386 0.006470150967680742 0.01482896174273439 0.0010831216825697616 0.8724952656008269
2.3312063 0.9814068 68.98176 0.048189564 0.35006298 0.14300082 -1.0 -0.92595227 1.4113436732708822 0.19712640432288286 1.9708580688727566 0.07613179008899347 0.15851891875889274 0.015131303172372055 0.03772881008689251 0.0016354306654173473 1.8723885342737452
1.9339844 0.95397778 67.548777 0.045397517 0.27888731 0.10589245 -1.0 -0.92119702 0.21948399216201447 0.04375962822873197 0.2975137408694696 0.020594521417652934 0.021502889897019435 0.003684884472583804 0.008300875226764072 0.000872272608925756 0.45790492993587206
1.5898649 0.95023758 67.798129 0.049888668 0.31934884 0.12321455 -1.0 -0.95657381 0.3064475797718337 0.05207348470713605 0.4200211664430586 0.022935913682551733 0.024884840571071702 0.003846323891726909 0.00837453812483772 0.0006108419171179013 0.5205810527192135
2.1951982 0.98849656 70.27663 0.042906248 0.31223978 0.13237344 -1.0 -1.0558055 0.995811391346244 0.14456412226331383 1.4069306494211196 0.05425638336585864 0.1099514963115184 0.010990683522530003 0.02520407554838195 0.0010914661344306501 1.3895239644187294
1.7150627 0.96880532 65.447307 0.047599455 0.307136 0.11052345 -1.0 -1.1416971 0.32863925696314 0.05649082990370563 0.4516502556575883 0.025211363780978564 0.024954229660211852 0.003975114980173451 0.009034271847173184 0.0007621041282484559 0.5645246284078319
1.84601 0.96464465 65.584379 0.051364174 0.27558482 0.095799127 -1.0 -1.1112993 0.16425340949713102 0.03610208153585194 0.2158692493347131 0.01820641762905217 0.01346626558060493 0.002776560222409617 0.005955720406992178 0.0009879926198217053 0.3880823322085943
2.1848436 0.95298767 64.589419 0.052355336 0.31348033 0.10829081 -1.0 -1.0464163 0.4019036077517298 0.07700992583492325 0.5439486448260704 0.03712462615839466 0.03813938741160756 0.005787390099804898 0.012915915745136326 0.0013338316033476678 0.799104005881941
1.5841808 0.93718564 60.961523 0.04572801 0.35606945 0.11468728 -1.0 -0.90827843 0.29937608066102417 0.05345760158926072 0.40390779526242904 0.025319798535138705 0.02298542050246493 0.0037929353528650166 0.008352718649764848 0.00048116963763488303 0.5349391434618849
1.5406511 0.93955614 60.639822 0.049444811 0.29698152 0.090378764 -1.0 -1.1153375 0.1042614937995434 0.026004312148702857 0.13351669074433398 0.014191762082498739 0.006731589964180187 0.00182626205106881 0.003812437793689129 0.0006094838092182746 0.2775518992022474
1.5670698 0.98719804 67.432201 0.041671565 0.29065169 0.11256866 -1.0 -1.0132093 0.26804877181313125 0.043051774178304185 0.3645538881039542 0.017441944682019837 0.021566724089990715 0.003282509122082879 0.006607182553711051 0.00044497048471538143 0.43228854472105166
2.1917869 0.97277339 63.176272 0.041292847 0.27819525 0.093908327 -1.0 -0.91384393 0.2501577447181454 0.04738120065545745 0.33784498393187296 0.02152514150363723 0.023350525695472434 0.003808735951216752 0.009372588304371625 0.0008180736944438759 0.4805452936992903
2.3247399 0.99329057 71.607295 0.042328315 0.35792418 0.16117995 -1.0 -1.0259945 2.378514486874227 0.31562102169697154 3.3200505089292394 0.10970609555839758 0.28539835570060607 0.02443299135627502 0.09860381025766222 0.0020852596545771216 2.886758029044827
2.0578288 0.93971988 71.556326 0.044323333 0.33485003 0.14811347 -1.0 -0.86274352 0.9378066206254694 0.13963075746438047 1.2902464181484974 0.05384701978383781 0.11318570866487289 0.01202722449419999 0.02676039134879255 0.0010943410216451876 1.3193778902147677
2.0589294 0.94504861 75.233353 0.047554574 0.27302859 0.12697445 -1.0 -1.1123411 0.44917477335884604 0.08100352765148536 0.6151216059444198 0.03564456048205486 0.04986289907543772 0.006825093105003634 0.013126420313108714 0.0013204152101828357 0.8410184876679071
2.4820938 0.97415506 66.947225 0.042315613 0.27973548 0.10576481 -1.0 -1.0157674 0.49508117383983524 0.08900226344587008 0.6793367285510459 0.03890586487369862 0.05591781221951489 0.007211503651694363 0.016889852316109684 0.0011947093921797888 0.8868056070602397
1.5862421 0.98371785 70.983194 0.040838427 0.35417159 0.15723134 -1.0 -0.86391857 0.9836855315617089 0.12739377526902787 1.3797731462252514 0.040630332057604183 0.09250822899396448 0.008740437998091335 0.022448212054799493 0.0008488436781824427 1.1662804716948931
2.3447052 0.97584063 61.024528 0.052205574 0.29792609 0.090861013 -1.0 -1.1276209 0.2999458146520001 0.0631127481312983 0.3986144633089735 0.03095560549502442 0.025834818250509504 0.004530700279513078 0.007863742139440199 0.00158638035085028 0.6615402917116571
2.1463012 0.97391142 61.494497 0.052629015 0.32488215 0.10230938 -1.0 -0.90137754 0.3536936377138572 0.0632401107286599 0.4793032433181379 0.029247719637389803 0.030894095866136027 0.0047027290588775765 0.010448983019258215 0.0010253980201187383 0.6446621652562837
2.1314385 0.94269179 64.678637 0.05112512 0.34917237 0.12403775 -1.0 -1.1158275 0.764285156858085 0.1256555709975143 1.0502917262706424 0.057950102164643094 0.071514350959524 0.009266898724230019 0.016089295226183086 0.001322847192912778 1.2420392386296875
1.6400432 0.96451339 66.221143 0.042993491 0.33066175 0.12550429 -1.0 -0.89936731 0.434506861527125 0.06783916809496704 0.5989789404613679 0.027129339760871993 0.038737654356704114 0.004945906778848922 0.008894736753773185 0.0004648931655028049 0.6500375702103633
1.9917817 0.97363724 75.27035 0.054395328 0.31037538 0.14438358 -1.0 -1.0294774 0.7637079532619073 0.11429135789063281 1.073528930534325 0.04409204141910964 0.0799882117725878 0.008779597021688715 0.01707109357420577 0.0014638925463074312 1.1277855545544568
1.684388 0.93845069 63.042952 0.0524466 0.2919289 0.094535037 -1.0 -0.9294536 0.10912178679923429 0.026646981526671925 0.13821059404818226 0.014185195995727611 0.008084937047142974 0.0020965761160220177 0.006116681352277658 0.0006988646461361486 0.28251593146281606
1.6488814 0.98595867 65.672166 0.044937028 0.32095478 0.11839672 -1.0 -1.0854215 0.43595286192407784 0.06669009654157228 0.6004604626102565 0.026516776452486287 0.033871722277867555 0.0045408843058126706 0.008468616347141971 0.0005804012288175753 0.6491709677431343
1.6351844 0.96195082 71.024961 0.05389662 0.31811437 0.1326407 -1.0 -1.1051182 0.4445424088941239 0.07035835001585224 0.6170127828140615 0.030073713610514204 0.03626428069634165 0.005051023738923978 0.011072509044714908 0.0009288025698874286 0.7036550142495341
2.2533477 0.9396886 73.317819 0.044606257 0.30685355 0.14032597 -1.0 -1.0003146 0.9113622888291166 0.13889056143065354 1.2612032574748604 0.0580493447994999 0.10905606603343114 0.01198473071756027 0.023161632392633302 0.0012146352029189403 1.381017213212575
1.5819642 0.95925402 68.221628 0.040002584 0.35019684 0.14372518 -1.0 -0.93974545 0.7081992003782981 0.10054961264093863 1.000605349931297 0.037536546371189625 0.0632280229336678 0.007032182444810897 0.01446873294473644 0.0005114262115085497 0.9538986924878256
2.3533007 0.98550286 74.735726 0.05123526 0.34456616 0.16319274 -1.0 -1.1090449 2.1363827021445854 0.29179987772793897 3.1022056042456705 0.10793933739566282 0.24009924885809952 0.02193505702818893 0.04981560030766245 0.0022636498747315337 2.7027119111441387
2.4024709 0.98349112 67.370599 0.054941455 0.34255449 0.1298966 -1.0 -0.92593902 1.075101342783647 0.15045651926466394 1.4923285708363376 0.05950569403190035 0.10756260705595963 0.01134629307588027 0.022389842890188118 0.0017609354970848914 1.45120664159279
1.6513894 0.97229263 64.0875 0.04225893 0.35199046 0.12656803 -1.0 -0.9973118 0.5864132674152174 0.08798020652373731 0.8156217058792284 0.03431788826033972 0.047779298291533295 0.005752206474301586 0.009345539105245963 0.000545493622011216 0.8420880034154339
2.2853937 0.98531936 67.546715 0.048334491 0.35597889 0.13971942 -1.0 -0.88567869 1.340680384789846 0.18540685391036754 1.834641471881104 0.07038566168691479 0.1429158988407208 0.013627984060997423 0.025086457098262818 0.0013959520722170086 1.719240400720101
1.5593678 0.97315088 61.078762 0.053039227 0.31985181 0.098892368 -1.0 -0.88352342 0.1513024013610294 0.029147461935554758 0.1997061858649537 0.013985733361017556 0.009862598096253682 0.0020959811010812634 0.005011357774125189 0.0005725259088137603 0.29942000839693333
2.1970939 0.94040353 66.579677 0.041399696 0.31826457 0.122085 -1.0 -0.97756549 0.6726551471389663 0.11276276389845358 0.9181291697944874 0.04907513650698429 0.07148669503424351 0.008794373769297308 0.017546833292875066 0.0008533437388635587 1.0818915779239044
1.9585771 0.95622484 68.496475 0.049842094 0.32935935 0.13049785 -1.0 -0.86873674 0.5732776368825965 0.08834854271353856 0.7979920060736612 0.037187678088276915 0.056485171557710004 0.007056931747884499 0.013957041562633303 0.0009458215561861158 0.8763052346898709
1.6389888 0.96910611 60.163666 0.047072975 0.31423689 0.096059294 -1.0 -1.1246125 0.1992210139095787 0.03833771957790445 0.26679669750211 0.018794039614595644 0.013276038576471584 0.002597140421154717 0.005015017546980003 0.0005427324890663332 0.3960141769994511
1.9023711 0.94783637 69.234692 0.045065089 0.32434907 0.13322803 -1.0 -0.87724929 0.5875796910686146 0.09110553659777877 0.8007433436233549 0.037188263655832096 0.05994667809766699 0.007230504332862872 0.014648426809832712 0.0010228604023207652 0.8842551968031608
1.714257 0.95889125 68.694842 0.041449847 0.30220565 0.12240504 -1.0 -1.0110848 0.38980412818955074 0.06340010754770492 0.5265730792059578 0.026960305281219808 0.03749058354957299 0.0050358736918805465 0.01072608056757629 0.0005277815583362018 0.6384622321635532
1.6452835 0.96454976 62.198669 0.041549521 0.30079946 0.099650222 -1.0 -1.1471029 0.21759662336862645 0.041951598119204736 0.28954707699985727 0.020008286091027127 0.016608237547378446 0.0029542689647695194 0.0054067205298044775 0.0005479215552494027 0.43401888319800025
1.8338148 0.9389155 66.230832 0.042594883 0.30526595 0.11457613 -1.0 -0.85110411 0.30491839116213904 0.05396604737841444 0.41656247138009445 0.0240727452493973 0.028532496419082853 0.0043387048516136785 0.010229684447156426 0.000617387576648661 0.5317444962978379
2.0773343 0.98063021 64.931975 0.048602597 0.29648972 0.10386807 -1.0 -0.89110611 0.3047435385954015 0.053560153656298626 0.4098851129530549 0.02389962531645896 0.027576846709707163 0.0041969517379549055 0.021690775964051983 0.0008392141986429478 0.5450687426124334
1.900624 0.96626279 62.807192 0.049768918 0.27431016 0.08793062 -1.0 -1.1364526 0.1453415114677967 0.03407641180067909 0.18895412597514671 0.017584237534389875 0.010731357210403353 0.0025188577590346604 0.005389064096703293 0.0009394732504052509 0.36280091519162444
1.5091066 0.94595038 73.127898 0.04832062 0.27268855 0.11933986 -1.0 -0.96179481 0.16098611501240792 0.03209020145630042 0.21464604018131217 0.014736288497045844 0.014082239504738239 0.0026867820019581923 0.005413005358506027 0.0005258298663061567 0.333757508300353
1.5557908 0.98513019 70.46911 0.041273599 0.31320026 0.1343908 -1.0 -1.0869792 0.5923772742746418 0.08332042604359582 0.8365352160638125 0.02923614633964973 0.047738509727202644 0.005501702816193478 0.01141445417330004 0.0007862745558344395 0.7659769593903892
2.3661155 0.96520908 61.926915 0.045243102 0.34373608 0.11382521 -1.0 -0.91623912 0.728612913960371 0.12050154625721242 1.0034229121650464 0.05141542889004071 0.07986257598245952 0.009343420704114093 0.016000549984977446 0.0009939258182010155 1.1781328990349982
1.5425862 0.99072386 64.390133 0.052756654 0.3371873 0.11728235 -1.0 -0.9541659 0.33046492956881846 0.05167131317718159 0.45458908086663274 0.0212317863767927 0.02361947244110289 0.003467464595495447 0.008213213474768773 0.0006317065429019577 0.506041633864703
1.7755086 0.96475851 60.297432 0.041358923 0.31557674 0.099054434 -1.0 -1.0004958 0.2484619628874688 0.04636625396577229 0.333593184029632 0.02180806613345676 0.020166256090707053 0.003333782634678775 0.006040242567640542 0.0004499887653167864 0.4701638272344086
2.1817761 0.96027351 63.617844 0.048891861 0.27999411 0.092887259 -1.0 -1.0797068 0.22832697105169897 0.050068715303478804 0.3018159725933342 0.025046138110893443 0.020364168525635856 0.003814394674157678 0.012706456121448923 0.001161164473483981 0.5265668012998873
1.9443649 0.97097586 69.103461 0.047960535 0.34861205 0.14292463 -1.0 -1.0446203 1.0533273637945766 0.14636209224529106 1.470515934936726 0.05748315396625887 0.10268580956701977 0.010450227495573845 0.022314467618473863 0.001132648559789844 1.4109084299952888
2.0966759 0.99303896 74.395611 0.046930187 0.33912235 0.16107466 -1.0 -1.1158977 1.8426216179478294 0.23837257902167916 2.559037227421557 0.08265002030630549 0.1967454947580129 0.017666973581601016 0.04467898069181464 0.0016494853248286263 2.1311915896389473
2.0902955 0.98568467 60.247613 0.042409588 0.33844312 0.10680837 -1.0 -0.87050036 0.5217557403375633 0.0807595160021743 0.7214396771363333 0.03376206316392681 0.046194451163904485 0.005938251732491618 0.011993344864659923 0.0006475290833578081 0.7817543597631966
2.0675216 0.95191873 63.543588 0.048170501 0.30415351 0.10271536 -1.0 -0.99726213 0.31047685006197046 0.05868234255592653 0.4190353092599267 0.02837294408933204 0.027277901134816856 0.004478301207750324 0.010234814870646406 0.0009127758566811925 0.6036463435265826
1.8419193 0.97861631 74.302267 0.054681753 0.30960712 0.14009474 -1.0 -1.0104682 0.5993709617557406 0.09133495599139752 0.8400147007890097 0.03533481939630477 0.05848846329351512 0.00686736713914132 0.01430800083538843 0.0011683947068118626 0.903019294860861
1.8111995 0.97034384 70.285035 0.047627043 0.28871651 0.11845272 -1.0 -0.95904087 0.3163692529867 0.053871797075187154 0.4360066419725187 0.02307299973330753 0.029873319370799307 0.004353924895073298 0.009054012821116621 0.0006996613425280935 0.5538723797257136
1.9744639 0.96503204 68.258727 0.051070075 0.30350903 0.11697258 -1.0 -1.0066232 0.3936217063710674 0.06881049086723073 0.5385644553988334 0.03027023185118827 0.03722220831109113 0.005320002663416475 0.014939756592333582 0.0010944190372935752 0.7058555730844354
1.9085425 0.94076277 75.866133 0.048650507 0.33422709 0.16372333 -1.0 -1.065929 1.1350626827780932 0.16507313597270618 1.5631034087866578 0.06446317154797497 0.12431357601506471 0.01270564715689996 0.02906903386547027 0.001146857012125878 1.599010537910312
2.1030051 0.96220043 64.304181 0.041443403 0.35907673 0.13069712 -1.0 -0.95770272 1.005646710247551 0.1489090498769224 1.3896946545716444 0.06041517842866056 0.10518423903734125 0.010851651864836675 0.019897229793872748 0.0011262692465443935 1.4248299792049475
1.5918398 0.93885048 66.745666 0.05237025 0.35516413 0.13424905 -1.0 -1.1409855 0.5285444946690828 0.0846607481143937 0.7220601719001684 0.03796964970314105 0.04045723923067799 0.005608931236775559 0.01749531911624618 0.0008527674110696722 0.8340934219752263
2.1316145 0.96749111 72.87062 0.0476494 0.32687013 0.14762462 -1.0 -0.89375307 1.0388286141452707 0.14777588431137942 1.4552328711627174 0.05426530052107446 0.1221276578991124 0.012010067829608397 0.023840313791056337 0.0012640005969526563 1.4033371449813337
1.8193067 0.96011523 70.521204 0.048031593 0.2826992 0.1160607 -1.0 -1.0231946 0.2867616982800275 0.05227730799061319 0.38533656008970596 0.024247940163875468 0.027166486990730942 0.0042513647808933176 0.011503709808151309 0.0008865736936212875 0.5401715035075658
1.8141961 0.99061303 65.503065 0.04332255 0.29596167 0.10775351 -1.0 -0.95739408 0.30689880840633 0.05072169944381238 0.42412618136881475 0.021032942923375077 0.02671827397805982 0.003849290105595229 0.0076808780365652165 0.0005407260646237731 0.5159394501288997
2.10056 0.96614215 70.770161 0.052580357 0.30008034 0.12331314 -1.0 -0.94509518 0.46931487212700085 0.07800377871493011 0.6366043090905265 0.03410889413810745 0.04838594503155681 0.006395228871833032 0.011438652694656012 0.0012857938376372852 0.8012027338949905
2.2455321 0.9944929 75.287785 0.044245552 0.33161057 0.16224056 -1.0 -0.88374102 1.690779405891328 0.2258473028076967 2.3659785990506323 0.07409651999774167 0.21944233200850305 0.01884614190832087 0.0394631020656202 0.0016638586479000915 2.105541771599256
1.9722469 0.97277429 70.927081 0.050011858 0.31016436 0.1302285 -1.0 -0.96602912 0.5940772110748361 0.0936835747876186 0.8078814070100528 0.037820908911925355 0.058227156338698835 0.006941595799825849 0.015839789664462645 0.001002669424079057 0.8826567856373254
2.2309432 0.96692849 67.674308 0.051545725 0.33249363 0.12802372 -1.0 -1.1123456 0.8830928142504066 0.14004019210343294 1.2505881884433445 0.06172624473499259 0.08837993716396117 0.010078781363266858 0.0177833133037579 0.0016871883949428216 1.3854903980666446
1.5225789 0.93891653 68.583884 0.047161665 0.29027976 0.11371151 -1.0 -1.0228388 0.18480125878633072 0.03557243714115713 0.24801794639003855 0.017187524192158323 0.014459301440534287 0.0028450070910174792 0.007570992765762447 0.0005337321665139873 0.370204685259427
2.2934692 0.99119233 71.169158 0.050363697 0.30095219 0.12627916 -1.0 -1.1413756 0.8533723987085091 0.1281182371822918 1.2131728853386448 0.05115199443171431 0.08960311928359457 0.009811492337669604 0.019507002893062647 0.0016462579342278929 1.276622824062938
2.3603186 0.94180713 60.497154 0.049908094 0.27428352 0.081474151 -1.0 -1.0795297 0.1568367416632268 0.04420935167663298 0.19991388122487283 0.023907995422413994 0.013715556482871854 0.0032676381569008823 0.006550289198386317 0.0013251158426085313 0.4726169107151377
1.949575 0.96190387 74.523769 0.042187664 0.2943986 0.13942758 -1.0 -0.98497534 0.6828399109104997 0.10124506286627409 0.9443974164801139 0.03942893567426021 0.07840983183611497 0.008464882849619127 0.01901473632033717 0.0010099249170692972 0.9997817595257527
1.6134818 0.95381719 74.068474 0.046175313 0.29449394 0.13558591 -1.0 -0.97774472 0.37430736478435 0.061161825739615275 0.5233244460491828 0.02547017503549734 0.036445801576442914 0.004885127900615795 0.02111862449928831 0.0006801463976800721 0.6093407039629876
1.6432313 0.95819669 64.049369 0.042515949 0.35494047 0.12752145 -1.0 -1.0422049 0.5741373181659241 0.08771939933659617 0.8020744190909824 0.03648132105899754 0.04712657917800125 0.005961964224243146 0.012160249453552402 0.0006231899349972674 0.8546892538184586
2.3146237 0.96248504 61.033994 0.051926163 0.28860422 0.087520949 -1.0 -0.86413906 0.1755137707842746 0.04117946987939033 0.22793929008006228 0.020827372290895003 0.015806840900507678 0.0032966290671341096 0.011257018266756222 0.0010872058264069643 0.4300038984482272
2.422329 0.96767132 65.027889 0.053301931 0.34172369 0.12131765 -1.0 -0.95708045 0.8488915313566098 0.13508474238076137 1.1814447363444665 0.05832694765013054 0.08616166938051965 0.010047570864774693 0.021752856394774644 0.001670397235911228 1.3017088376746058
1.9614481 0.97966955 63.51806 0.050350417 0.31440027 0.10588693 -1.0 -1.0413219 0.35552967692230986 0.06256088269617144 0.48328379189101284 0.02819926998938473 0.029775929884262135 0.00450008637844107 0.008572129514842102 0.0009393770597092074 0.6383744852559124
1.709809 0.94967235 72.574155 0.051939904 0.33835631 0.15021061 -1.0 -0.97245246 0.7096418412579184 0.10645956111380006 0.986685451360635 0.04279019269912126 0.06537858185320204 0.007619382173910861 0.01770265596577213 0.0009775749741012807 1.0027660750763445
1.5558434 0.96125701 64.244008 0.052117394 0.32068312 0.11019979 -1.0 -1.0995979 0.24318983795440619 0.04410825197446802 0.3271608180972274 0.02116217526318713 0.016752999537602467 0.0030906217614237075 0.006755063137112184 0.0007767987254855981 0.4522058190032308
1.9694534 0.95562734 61.117211 0.051898464 0.3104886 0.095946385 -1.0 -1.0566176 0.23621054691279958 0.048789036185648754 0.3171485344326205 0.024799778137719393 0.018229072954912908 0.0034887993058611596 0.008436603250139148 0.000965379540401225 0.5116599292950492
2.3763138 0.99585648 73.572045 0.050149219 0.32572265 0.14851851 -1.0 -0.92483268 1.4091595222499023 0.19550031027069534 1.9820805531527115 0.07150797971925436 0.16952511557652866 0.015600388663201322 0.03286017557704641 0.001868757472534349 1.8275019602217395
1.8946919 0.96904162 63.808803 0.04216983 0.2983614 0.10366488 -1.0 -1.0293026 0.31371843047385667 0.054960388688445425 0.43072122903097904 0.024429539849596747 0.026556379920112602 0.004081187634737978 0.0076010874388765465 0.0006137465112433443 0.5535670369920567
2.1823078 0.99184241 74.4178 0.045474346 0.35577455 0.17119939 -1.0 -0.86876031 2.1260914693395296 0.2692897962316915 3.102257893201205 0.08950159425520003 0.2533982442377789 0.02157133716475683 0.052417883007966286 0.0020579255315587883 2.440133323819117
2.0122615 0.97635724 71.50146 0.049697871 0.3464996 0.15109352 -1.0 -0.87916525 1.1552827402318746 0.15507505692083295 1.6347940919425958 0.05532773996630987 0.11931788363215934 0.01159460588676501 0.024018963122504344 0.0013265653123548174 1.4411487535182852
2.4681857 0.96167619 72.233326 0.044756406 0.31694878 0.14137541 -1.0 -1.1292919 1.4690989725806336 0.2020715324234246 2.080445359101901 0.08586561965035157 0.16710198914298038 0.01688935186174827 0.03610461319948301 0.0016328460780894018 1.9946592308168463
1.5349958 0.97568585 63.48316 0.047461609 0.35892389 0.12487763 -1.0 -0.92515286 0.4401564896522716 0.06826439101420707 0.6012095447076881 0.027068340827068126 0.033110232015738754 0.004411904798903304 0.009870456841663143 0.0005297704168133115 0.6608638102934051
2.0812346 0.97454143 60.689682 0.041771576 0.33353613 0.10681867 -1.0 -1.0821148 0.5451045207140607 0.09050843087348906 0.7500819719519474 0.0398818213882379 0.048359935388855975 0.006287351397305864 0.012496859586948088 0.0007411801243565649 0.9069385875865368
2.0809919 0.9851474 73.129136 0.043130522 0.35511525 0.16620025 -1.0 -1.0348765 2.033143138142938 0.2718996665489909 2.965623913211983 0.0926329731968643 0.22538266918726407 0.02057067406430601 0.040584053329284324 0.0013777044217578877 2.404368536710997
2.1717208 0.990527 62.788851 0.052599554 0.31812375 0.10403618 -1.0 -1.029404 0.4349932885075508 0.07433886171066179 0.5917671185271407 0.033545527206453624 0.0376073717778628 0.005311951317283086 0.010119750803900172 0.0012840826864283725 0.7603541377477954
2.4981208 0.98019497 64.781146 0.045120179 0.32907611 0.11851972 -1.0 -1.1265 1.0667804072033793 0.16158470960742335 1.4700664595011623 0.06773461944412675 0.11115956450290669 0.011976191460048927 0.03225752424255476 0.00145431476447873 1.600491707969198
1.5857383 0.94360707 71.034213 0.051588818 0.28327664 0.11626128 -1.0 -0.8944274 0.16577083394818504 0.03256818568595587 0.21831331838901638 0.015196604611548896 0.01370387923437938 0.0026899971249529503 0.006116829778122282 0.0006079732697167759 0.3356209998464143
1.8653585 0.9803224 73.065461 0.044941401 0.28882296 0.12955253 -1.0 -0.88821184 0.4574459744321335 0.06918525178039964 0.6295781485922392 0.025987270230928963 0.04865119795845474 0.005739472114620041 0.018588921797804244 0.0009154625403388938 0.6853848322128492
1.8814246 0.94775509 74.744263 0.05419994 0.27370663 0.12198677 -1.0 -1.093654 0.2950432238258102 0.05634938893127243 0.3964580944822025 0.026159476893299838 0.028017844043571057 0.004665905130622422 0.01037045404475287 0.0012471783381307925 0.5910030073531768
2.2594148 0.94116342 61.586978 0.045927885 0.33573325 0.10927676 -1.0 -1.1126494 0.6076092617080336 0.10612499220380418 0.8301020777025646 0.051558206412201636 0.056157082659776286 0.007670702299498402 0.013030593000609459 0.0010984134798887335 1.0772934656059248
2.4149149 0.94902595 67.742995 0.044303144 0.32700806 0.12909135 -1.0 -1.0507436 1.0937844001484751 0.16067723480795282 1.5738925318618011 0.0695075540896234 0.11692185664996885 0.013084281076101448 0.028806477768911817 0.0013396544571228452 1.5932511008922658
1.5364809 0.98707295 71.803677 0.053291483 0.30901248 0.13119868 -1.0 -0.90913569 0.33696846591697294 0.05245472903252477 0.4680467015277041 0.020064670213667136 0.02739791663984123 0.003791057675510264 0.007999116336859293 0.0006996039790143131 0.5078148479082085
1.78183 0.95215303 63.512018 0.044182398 0.32121139 0.11110217 -1.0 -0.88330216 0.2965413521849797 0.05351205447430348 0.40557775580657374 0.02479442805807776 0.026411876085449742 0.004024357145510864 0.009810390137940309 0.000523056355773045 0.5320968542039649
1.8012275 0.97598779 63.880996 0.043651065 0.29758238 0.10297869 -1.0 -0.93318852 0.24787206778034077 0.043458374095703516 0.3377749870206536 0.0190666169698788 0.020377235470999545 0.0032880037177190663 0.006230727271842537 0.0005474485802969315 0.438716857884745
2.4362869 0.93661548 66.11579 0.050274263 0.34542387 0.12837354 -1.0 -1.0743442 1.035335639401584 0.16925638113920793 1.4043077404119368 0.08011629562494647 0.10820252936388274 0.012715185262096196 0.023025332408426018 0.0015945504281690852 1.6667903748607464
1.581994 0.94328897 74.426372 0.051844674 0.33465233 0.15601008 -1.0 -0.93161099 0.6038780962023202 0.08921176562788591 0.8325190901810263 0.03491338811634736 0.05570773869334153 0.006822998450432026 0.014973923525197204 0.0008410749128218628 0.8626945151635472
